filename,style_name,content_code,content_type,description,stochastic,symmetric,frame_count,frame_rate,strata_compatible
Sweep/Sweep_TR1.json,Sweep,TR1,turn_1,Sweeping with a broom while moving,no,no,8445,60.0,yes
Swimming/Swimming_BR.json,Swimming,BR,backward_run,Breastroke walking,no,yes,4268,60.0,yes
Swimming/Swimming_BW.json,Swimming,BW,backward_walk,Breastroke walking,no,yes,6819,60.0,yes
Swimming/Swimming_FR.json,Swimming,FR,forward_run,Breastroke walking,no,yes,3655,60.0,yes
Swimming/Swimming_FW.json,Swimming,FW,forward_walk,Breastroke walking,no,yes,7347,60.0,yes
Swimming/Swimming_ID.json,Swimming,ID,idle,Breastroke walking,no,yes,761,60.0,yes
Swimming/Swimming_SR.json,Swimming,SR,sideways_run,Breastroke walking,no,yes,2318,60.0,yes
Swimming/Swimming_SW.json,Swimming,SW,sideways_walk,Breastroke walking,no,yes,4138,60.0,yes
Swimming/Swimming_TR1.json,Swimming,TR1,turn_1,Breastroke walking,no,yes,5297,60.0,yes
SwingArmsRound/SwingArmsRound_BR.json,SwingArmsRound,BR,backward_run,Swing arms round body (right in front left at back then switch),no,yes,4909,60.0,yes
SwingArmsRound/SwingArmsRound_BW.json,SwingArmsRound,BW,backward_walk,Swing arms round body (right in front left at back then switch),no,yes,9960,60.0,yes
SwingArmsRound/SwingArmsRound_FR.json,SwingArmsRound,FR,forward_run,Swing arms round body (right in front left at back then switch),no,yes,4684,60.0,yes
SwingArmsRound/SwingArmsRound_FW.json,SwingArmsRound,FW,forward_walk,Swing arms round body (right in front left at back then switch),no,yes,8459,60.0,yes
SwingArmsRound/SwingArmsRound_ID.json,SwingArmsRound,ID,idle,Swing arms round body (right in front left at back then switch),no,yes,910,60.0,yes
SwingArmsRound/SwingArmsRound_SR.json,SwingArmsRound,SR,sideways_run,Swing arms round body (right in front left at back then switch),no,yes,2452,60.0,yes
SwingArmsRound/SwingArmsRound_SW.json,SwingArmsRound,SW,sideways_walk,Swing arms round body (right in front left at back then switch),no,yes,7095,60.0,yes
SwingArmsRound/SwingArmsRound_TR1.json,SwingArmsRound,TR1,turn_1,Swing arms round body (right in front left at back then switch),no,yes,6913,60.0,yes
SwingShoulders/SwingShoulders_BR.json,SwingShoulders,BR,backward_run,Rotate torso and shoulders left to right and back,no,yes,4738,60.0,yes
SwingShoulders/SwingShoulders_BW.json,SwingShoulders,BW,backward_walk,Rotate torso and shoulders left to right and back,no,yes,10062,60.0,yes
SwingShoulders/SwingShoulders_FR.json,SwingShoulders,FR,forward_run,Rotate torso and shoulders left to right and back,no,yes,3800,60.0,yes
SwingShoulders/SwingShoulders_FW.json,SwingShoulders,FW,forward_walk,Rotate torso and shoulders left to right and back,no,yes,7267,60.0,yes
SwingShoulders/SwingShoulders_ID.json,SwingShoulders,ID,idle,Rotate torso and shoulders left to right and back,no,yes,1380,60.0,yes
SwingShoulders/SwingShoulders_SR.json,SwingShoulders,SR,sideways_run,Rotate torso and shoulders left to right and back,no,yes,2718,60.0,yes
SwingShoulders/SwingShoulders_SW.json,SwingShoulders,SW,sideways_walk,Rotate torso and shoulders left to right and back,no,yes,6940,60.0,yes
SwingShoulders/SwingShoulders_TR1.json,SwingShoulders,TR1,turn_1,Rotate torso and shoulders left to right and back,no,yes,8921,60.0,yes
Teapot/Teapot_BR.json,Teapot,BR,backward_run,One arm on hip other arm raised,no,no,3046,60.0,yes
Teapot/Teapot_BW.json,Teapot,BW,backward_walk,One arm on hip other arm raised,no,no,5978,60.0,yes
Teapot/Teapot_FR.json,Teapot,FR,forward_run,One arm on hip other arm raised,no,no,3175,60.0,yes
Teapot/Teapot_FW.json,Teapot,FW,forward_walk,One arm on hip other arm raised,no,no,5729,60.0,yes
Teapot/Teapot_ID.json,Teapot,ID,idle,One arm on hip other arm raised,no,no,763,60.0,yes
Teapot/Teapot_SR.json,Teapot,SR,sideways_run,One arm on hip other arm raised,no,no,1937,60.0,yes
Teapot/Teapot_SW.json,Teapot,SW,sideways_walk,One arm on hip other arm raised,no,no,4169,60.0,yes
Teapot/Teapot_TR1.json,Teapot,TR1,turn_1,One arm on hip other arm raised,no,no,7145,60.0,yes
Tiptoe/Tiptoe_BR.json,Tiptoe,BR,backward_run,Walk on toes with heels raised,no,yes,4116,60.0,yes
Tiptoe/Tiptoe_BW.json,Tiptoe,BW,backward_walk,Walk on toes with heels raised,no,yes,6574,60.0,yes
Tiptoe/Tiptoe_FR.json,Tiptoe,FR,forward_run,Walk on toes with heels raised,no,yes,4797,60.0,yes
Tiptoe/Tiptoe_FW.json,Tiptoe,FW,forward_walk,Walk on toes with heels raised,no,yes,7226,60.0,yes
Tiptoe/Tiptoe_ID.json,Tiptoe,ID,idle,Walk on toes with heels raised,no,yes,1185,60.0,yes
Tiptoe/Tiptoe_SR.json,Tiptoe,SR,sideways_run,Walk on toes with heels raised,no,yes,2489,60.0,yes
Tiptoe/Tiptoe_SW.json,Tiptoe,SW,sideways_walk,Walk on toes with heels raised,no,yes,4774,60.0,yes
Tiptoe/Tiptoe_TR1.json,Tiptoe,TR1,turn_1,Walk on toes with heels raised,no,yes,4891,60.0,yes
TogetherStep/TogetherStep_BR.json,TogetherStep,BR,backward_run,Step left foot - then together – then right foot.,no,yes,7466,60.0,yes
TogetherStep/TogetherStep_BW.json,TogetherStep,BW,backward_walk,Step left foot - then together – then right foot.,no,yes,12568,60.0,yes
TogetherStep/TogetherStep_FR.json,TogetherStep,FR,forward_run,Step left foot - then together – then right foot.,no,yes,6803,60.0,yes
TogetherStep/TogetherStep_FW.json,TogetherStep,FW,forward_walk,Step left foot - then together – then right foot.,no,yes,11216,60.0,yes
TogetherStep/TogetherStep_ID.json,TogetherStep,ID,idle,Step left foot - then together – then right foot.,no,yes,869,60.0,yes
TogetherStep/TogetherStep_SR.json,TogetherStep,SR,sideways_run,Step left foot - then together – then right foot.,no,yes,4286,60.0,yes
TogetherStep/TogetherStep_SW.json,TogetherStep,SW,sideways_walk,Step left foot - then together – then right foot.,no,yes,6884,60.0,yes
TogetherStep/TogetherStep_TR1.json,TogetherStep,TR1,turn_1,Step left foot - then together – then right foot.,no,yes,13452,60.0,yes
TwoFootJump/TwoFootJump_BR.json,TwoFootJump,BR,backward_run,Feet together and jump,no,yes,2940,60.0,yes
TwoFootJump/TwoFootJump_BW.json,TwoFootJump,BW,backward_walk,Feet together and jump,no,yes,5519,60.0,yes
TwoFootJump/TwoFootJump_FR.json,TwoFootJump,FR,forward_run,Feet together and jump,no,yes,3315,60.0,yes
TwoFootJump/TwoFootJump_FW.json,TwoFootJump,FW,forward_walk,Feet together and jump,no,yes,6258,60.0,yes
TwoFootJump/TwoFootJump_ID.json,TwoFootJump,ID,idle,Feet together and jump,no,yes,380,60.0,yes
TwoFootJump/TwoFootJump_SR.json,TwoFootJump,SR,sideways_run,Feet together and jump,no,yes,1597,60.0,yes
TwoFootJump/TwoFootJump_SW.json,TwoFootJump,SW,sideways_walk,Feet together and jump,no,yes,2937,60.0,yes
TwoFootJump/TwoFootJump_TR1.json,TwoFootJump,TR1,turn_1,Feet together and jump,no,yes,5530,60.0,yes
WalkingStickLeft/WalkingStickLeft_BR.json,WalkingStickLeft,BR,backward_run,Walk with a stick – used broom handle,no,no,4482,60.0,yes
WalkingStickLeft/WalkingStickLeft_BW.json,WalkingStickLeft,BW,backward_walk,Walk with a stick – used broom handle,no,no,8262,60.0,yes
WalkingStickLeft/WalkingStickLeft_FR.json,WalkingStickLeft,FR,forward_run,Walk with a stick – used broom handle,no,no,4196,60.0,yes
WalkingStickLeft/WalkingStickLeft_FW.json,WalkingStickLeft,FW,forward_walk,Walk with a stick – used broom handle,no,no,7599,60.0,yes
WalkingStickLeft/WalkingStickLeft_ID.json,WalkingStickLeft,ID,idle,Walk with a stick – used broom handle,no,no,976,60.0,yes
WalkingStickLeft/WalkingStickLeft_SR.json,WalkingStickLeft,SR,sideways_run,Walk with a stick – used broom handle,no,no,2478,60.0,yes
WalkingStickLeft/WalkingStickLeft_SW.json,WalkingStickLeft,SW,sideways_walk,Walk with a stick – used broom handle,no,no,6242,60.0,yes
WalkingStickLeft/WalkingStickLeft_TR1.json,WalkingStickLeft,TR1,turn_1,Walk with a stick – used broom handle,no,no,9384,60.0,yes
WalkingStickRight/WalkingStickRight_BR.json,WalkingStickRight,BR,backward_run,Walk with a stick – used broom handle,no,no,4695,60.0,yes
WalkingStickRight/WalkingStickRight_BW.json,WalkingStickRight,BW,backward_walk,Walk with a stick – used broom handle,no,no,7357,60.0,yes
WalkingStickRight/WalkingStickRight_FR.json,WalkingStickRight,FR,forward_run,Walk with a stick – used broom handle,no,no,4431,60.0,yes
WalkingStickRight/WalkingStickRight_FW.json,WalkingStickRight,FW,forward_walk,Walk with a stick – used broom handle,no,no,7666,60.0,yes
WalkingStickRight/WalkingStickRight_ID.json,WalkingStickRight,ID,idle,Walk with a stick – used broom handle,no,no,876,60.0,yes
WalkingStickRight/WalkingStickRight_SR.json,WalkingStickRight,SR,sideways_run,Walk with a stick – used broom handle,no,no,2313,60.0,yes
WalkingStickRight/WalkingStickRight_SW.json,WalkingStickRight,SW,sideways_walk,Walk with a stick – used broom handle,no,no,6499,60.0,yes
WalkingStickRight/WalkingStickRight_TR1.json,WalkingStickRight,TR1,turn_1,Walk with a stick – used broom handle,no,no,10275,60.0,yes
Waving/Waving_BR.json,Waving,BR,backward_run,Waving at somebody else at random,yes,yes,4206,60.0,yes
Waving/Waving_BW.json,Waving,BW,backward_walk,Waving at somebody else at random,yes,yes,7213,60.0,yes
Waving/Waving_FR.json,Waving,FR,forward_run,Waving at somebody else at random,yes,yes,3672,60.0,yes
Waving/Waving_FW.json,Waving,FW,forward_walk,Waving at somebody else at random,yes,yes,7720,60.0,yes
Waving/Waving_ID.json,Waving,ID,idle,Waving at somebody else at random,yes,yes,772,60.0,yes
Waving/Waving_SR.json,Waving,SR,sideways_run,Waving at somebody else at random,yes,yes,2413,60.0,yes
Waving/Waving_SW.json,Waving,SW,sideways_walk,Waving at somebody else at random,yes,yes,6733,60.0,yes
Waving/Waving_TR1.json,Waving,TR1,turn_1,Waving at somebody else at random,yes,yes,7027,60.0,yes
WhirlArms/WhirlArms_BR.json,WhirlArms,BR,backward_run,Windmill arms,no,yes,4497,60.0,yes
WhirlArms/WhirlArms_BW.json,WhirlArms,BW,backward_walk,Windmill arms,no,yes,6147,60.0,yes
WhirlArms/WhirlArms_FR.json,WhirlArms,FR,forward_run,Windmill arms,no,yes,3635,60.0,yes
WhirlArms/WhirlArms_FW.json,WhirlArms,FW,forward_walk,Windmill arms,no,yes,7376,60.0,yes
WhirlArms/WhirlArms_ID.json,WhirlArms,ID,idle,Windmill arms,no,yes,775,60.0,yes
WhirlArms/WhirlArms_SR.json,WhirlArms,SR,sideways_run,Windmill arms,no,yes,2359,60.0,yes
WhirlArms/WhirlArms_SW.json,WhirlArms,SW,sideways_walk,Windmill arms,no,yes,5392,60.0,yes
WhirlArms/WhirlArms_TR1.json,WhirlArms,TR1,turn_1,Windmill arms,no,yes,5385,60.0,yes
WhirlArms/WhirlArms_TR2.json,WhirlArms,TR2,turn_2,Windmill arms,no,yes,3548,60.0,yes
WideLegs/WideLegs_BR.json,WideLegs,BR,backward_run,Legs apart motions,no,yes,4240,60.0,yes
WideLegs/WideLegs_BW.json,WideLegs,BW,backward_walk,Legs apart motions,no,yes,8352,60.0,yes
WideLegs/WideLegs_FR.json,WideLegs,FR,forward_run,Legs apart motions,no,yes,5142,60.0,yes
WideLegs/WideLegs_FW.json,WideLegs,FW,forward_walk,Legs apart motions,no,yes,10686,60.0,yes
WideLegs/WideLegs_ID.json,WideLegs,ID,idle,Legs apart motions,no,yes,680,60.0,yes
WideLegs/WideLegs_SR.json,WideLegs,SR,sideways_run,Legs apart motions,no,yes,1931,60.0,yes
WideLegs/WideLegs_SW.json,WideLegs,SW,sideways_walk,Legs apart motions,no,yes,4544,60.0,yes
WideLegs/WideLegs_TR1.json,WideLegs,TR1,turn_1,Legs apart motions,no,yes,7616,60.0,yes
WiggleHips/WiggleHips_BR.json,WiggleHips,BR,backward_run,Hands raised infront of body wiggle hips side to side,no,yes,5762,60.0,yes
WiggleHips/WiggleHips_BW.json,WiggleHips,BW,backward_walk,Hands raised infront of body wiggle hips side to side,no,yes,14923,60.0,yes
WiggleHips/WiggleHips_FR.json,WiggleHips,FR,forward_run,Hands raised infront of body wiggle hips side to side,no,yes,4362,60.0,yes
WiggleHips/WiggleHips_FW.json,WiggleHips,FW,forward_walk,Hands raised infront of body wiggle hips side to side,no,yes,11565,60.0,yes
WiggleHips/WiggleHips_ID.json,WiggleHips,ID,idle,Hands raised infront of body wiggle hips side to side,no,yes,1307,60.0,yes
WiggleHips/WiggleHips_SR.json,WiggleHips,SR,sideways_run,Hands raised infront of body wiggle hips side to side,no,yes,2617,60.0,yes
WiggleHips/WiggleHips_SW.json,WiggleHips,SW,sideways_walk,Hands raised infront of body wiggle hips side to side,no,yes,10698,60.0,yes
WiggleHips/WiggleHips_TR1.json,WiggleHips,TR1,turn_1,Hands raised infront of body wiggle hips side to side,no,yes,11997,60.0,yes
WildArms/WildArms_BR.json,WildArms,BR,backward_run,Swing arms much more than normal almost punching into the air,no,yes,3751,60.0,yes
WildArms/WildArms_BW.json,WildArms,BW,backward_walk,Swing arms much more than normal almost punching into the air,no,yes,6867,60.0,yes
WildArms/WildArms_FR.json,WildArms,FR,forward_run,Swing arms much more than normal almost punching into the air,no,yes,3861,60.0,yes
WildArms/WildArms_FW.json,WildArms,FW,forward_walk,Swing arms much more than normal almost punching into the air,no,yes,6912,60.0,yes
WildArms/WildArms_ID.json,WildArms,ID,idle,Swing arms much more than normal almost punching into the air,no,yes,1056,60.0,yes
WildArms/WildArms_SR.json,WildArms,SR,sideways_run,Swing arms much more than normal almost punching into the air,no,yes,2227,60.0,yes
WildArms/WildArms_SW.json,WildArms,SW,sideways_walk,Swing arms much more than normal almost punching into the air,no,yes,6666,60.0,yes
WildArms/WildArms_TR1.json,WildArms,TR1,turn_1,Swing arms much more than normal almost punching into the air,no,yes,7069,60.0,yes
WildLegs/WildLegs_BR.json,WildLegs,BR,backward_run,Kick legs into the air with each step,no,yes,4469,60.0,yes
WildLegs/WildLegs_BW.json,WildLegs,BW,backward_walk,Kick legs into the air with each step,no,yes,10251,60.0,yes
WildLegs/WildLegs_FR.json,WildLegs,FR,forward_run,Kick legs into the air with each step,no,yes,5050,60.0,yes
WildLegs/WildLegs_FW.json,WildLegs,FW,forward_walk,Kick legs into the air with each step,no,yes,10413,60.0,yes
WildLegs/WildLegs_ID.json,WildLegs,ID,idle,Kick legs into the air with each step,no,yes,745,60.0,yes
WildLegs/WildLegs_SR.json,WildLegs,SR,sideways_run,Kick legs into the air with each step,no,yes,2943,60.0,yes
WildLegs/WildLegs_SW.json,WildLegs,SW,sideways_walk,Kick legs into the air with each step,no,yes,9346,60.0,yes
WildLegs/WildLegs_TR1.json,WildLegs,TR1,turn_1,Kick legs into the air with each step,no,yes,8482,60.0,yes
Zombie/Zombie_BR.json,Zombie,BR,backward_run,Arms infront like zombie,no,yes,4163,60.0,yes
Zombie/Zombie_BW.json,Zombie,BW,backward_walk,Arms infront like zombie,no,yes,7522,60.0,yes
Zombie/Zombie_FR.json,Zombie,FR,forward_run,Arms infront like zombie,no,yes,4260,60.0,yes
Zombie/Zombie_FW.json,Zombie,FW,forward_walk,Arms infront like zombie,no,yes,9638,60.0,yes
Zombie/Zombie_ID.json,Zombie,ID,idle,Arms infront like zombie,no,yes,1048,60.0,yes
Zombie/Zombie_SR.json,Zombie,SR,sideways_run,Arms infront like zombie,no,yes,2554,60.0,yes
Zombie/Zombie_SW.json,Zombie,SW,sideways_walk,Arms infront like zombie,no,yes,5637,60.0,yes
Zombie/Zombie_TR1.json,Zombie,TR1,turn_1,Arms infront like zombie,no,yes,7082,60.0,yes
